template_id,segment_id,segment_name,lifecycle_stage,goal,theme,language,content,tone,hook,feature_reference,word_count,char_count,avg_word_length,sentiment_score,positive_ratio,negative_ratio,engagement_score,urgency_score,personalization_score,has_emoji,has_numbers,has_question,has_exclamation,avg_tfidf_score
T0408_hi,4,Segment 4,paid,retention,accomplishment,hi,{अभ्यासs_पूरा करेंd_7d} अभ्यासs done—आप're making progress!,celebratory,accomplishment,exercises,6,59,9.0,0.04285714285714286,0.07142857142857142,0.0,0.049999999999999996,0.0,0.0,False,True,False,True,0.039723095565593156
T0409,4,Segment 4,paid,retention,accomplishment,en,You've earned {coins_balance} coins! Complete another exercise.,celebratory,accomplishment,exercises,7,63,8.142857142857142,0.0625,0.125,0.0,0.125,0.0,1.0,False,False,False,True,0.03284420827824508
T0409_hi,4,Segment 4,paid,retention,accomplishment,hi,You've earned {सिक्के_balance} सिक्के! Complete another अभ्यास.,celebratory,accomplishment,exercises,7,63,8.142857142857142,0.03333333333333333,0.06666666666666667,0.0,0.02,0.0,1.0,False,False,False,True,0.02944665094274243
T0410,4,Segment 4,paid,retention,accomplishment,en,Your {streak_current}-day streak is impressive—maintain it today!,celebratory,accomplishment,exercises,7,65,8.428571428571429,0.07777777777777778,0.2222222222222222,0.0,0.25555555555555554,0.3333333333333333,1.0,False,False,False,True,0.03287519289243989
T0410_hi,4,Segment 4,paid,retention,accomplishment,hi,Your {स्ट्रीक_current}-दिन स्ट्रीक is impressive—maintain it आज!,celebratory,accomplishment,exercises,7,64,8.285714285714286,0.01875,0.0625,0.0,0.025,0.0,1.0,False,False,False,True,0.02422523529316166
T0411,4,Segment 4,trial,activation,social_influence,en,{peer_name} from {location} is ahead—can you catch up?,motivational,social_influence,exercises,8,54,5.875,0.06666666666666667,0.1111111111111111,0.0,0.1111111111111111,0.0,1.0,False,False,True,False,0.024441188323802647
T0411_hi,4,Segment 4,trial,activation,social_influence,hi,{peer_name} from {location} is ahead—can आप catch up?,motivational,social_influence,exercises,8,53,5.75,0.06666666666666667,0.1111111111111111,0.0,0.07777777777777778,0.0,0.0,False,False,True,False,0.02640614724088579
T0412,4,Segment 4,trial,activation,social_influence,en,Join {active_users} users practicing today!,motivational,social_influence,exercises,5,43,7.8,0.18,0.4,0.0,0.25999999999999995,0.3333333333333333,0.0,False,False,False,True,0.02807964806225427
T0412_hi,4,Segment 4,trial,activation,social_influence,hi,Join {active_users} users practicing आज!,motivational,social_influence,exercises,5,40,7.2,0.1,0.2,0.0,0.13999999999999999,0.0,0.0,False,False,False,True,0.0280244380690857
T0413,4,Segment 4,trial,activation,social_influence,en,{peer_name} completed {peer_exercises} exercises—beat that!,motivational,social_influence,exercises,5,59,11.0,0.0,0.0,0.0,0.31666666666666665,0.0,0.0,False,False,False,True,0.019930574232131473
T0413_hi,4,Segment 4,trial,activation,social_influence,hi,{peer_name} पूरा करेंd {peer_अभ्यासs} अभ्यासs—beat that!,motivational,social_influence,exercises,6,56,8.5,0.0,0.0,0.0,0.05384615384615384,0.0,0.0,False,False,False,True,0.02299169293073956
T0414,4,Segment 4,trial,activation,social_influence,en,You're #{rank} on the leaderboard—climb higher!,motivational,social_influence,exercises,6,47,7.0,0.0,0.0,0.0,0.23750000000000002,0.0,1.0,False,False,False,True,0.026457513110645908
T0414_hi,4,Segment 4,trial,activation,social_influence,hi,आज You're #{rank} on the leaderboard—climb higher!,motivational,social_influence,exercises,7,50,6.285714285714286,0.0,0.0,0.0,0.21111111111111114,0.0,1.0,False,False,False,True,0.02805880983969359
T0415,4,Segment 4,trial,activation,social_influence,en,{active_users} learners are online now—join them!,motivational,social_influence,exercises,6,49,7.333333333333333,0.1285714285714286,0.2857142857142857,0.0,0.09999999999999999,0.3333333333333333,0.0,False,False,False,True,0.017262827229941227
T0415_hi,4,Segment 4,trial,activation,social_influence,hi,{active_users} सीखेंers are online now—शामिल हों them!,motivational,social_influence,exercises,7,54,6.857142857142857,0.03333333333333333,0.08333333333333333,0.0,0.05833333333333333,0.3333333333333333,0.0,False,False,False,True,0.014079270406702137
T0416,4,Segment 4,trial,activation,accomplishment,en,You've completed {exercises_completed_7d} exercises this week—keep going!,encouraging,accomplishment,exercises,7,73,9.571428571428571,0.03333333333333333,0.1111111111111111,0.0,0.16666666666666666,0.0,1.0,False,True,False,True,0.03291107248402585
T0416_hi,4,Segment 4,trial,activation,accomplishment,hi,You've पूरा करेंd {अभ्यासs_पूरा करेंd_7d} अभ्यासs this week—जारी रखें!,encouraging,accomplishment,exercises,9,70,6.888888888888889,0.0,0.0,0.0,0.015,0.0,1.0,False,True,False,True,0.04066402060845757
T0417,4,Segment 4,trial,activation,accomplishment,en,Day {streak_current} of your streak! Complete today's exercise.,encouraging,accomplishment,exercises,8,63,7.0,0.1,0.2222222222222222,0.0,0.25555555555555554,0.3333333333333333,1.0,False,False,False,True,0.03270049579412218
T0417_hi,4,Segment 4,trial,activation,accomplishment,hi,Day {स्ट्रीक_current} of आपका स्ट्रीक! Complete आज's अभ्यास.,encouraging,accomplishment,exercises,8,60,6.625,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,False,False,False,True,0.03249567507632299
T0418,4,Segment 4,trial,activation,accomplishment,en,{exercises_completed_7d} exercises done—you're making progress!,encouraging,accomplishment,exercises,5,63,11.8,0.08571428571428572,0.14285714285714285,0.0,0.22857142857142856,0.0,0.0,False,True,False,True,0.02635773873051285
T0418_hi,4,Segment 4,trial,activation,accomplishment,hi,{अभ्यासs_पूरा करेंd_7d} अभ्यासs done—आप're making progress!,encouraging,accomplishment,exercises,6,59,9.0,0.04285714285714286,0.07142857142857142,0.0,0.049999999999999996,0.0,0.0,False,True,False,True,0.039723095565593156
T0419,4,Segment 4,trial,activation,accomplishment,en,You've earned {coins_balance} coins! Complete another exercise.,encouraging,accomplishment,exercises,7,63,8.142857142857142,0.0625,0.125,0.0,0.125,0.0,1.0,False,False,False,True,0.03284420827824508
T0419_hi,4,Segment 4,trial,activation,accomplishment,hi,You've earned {सिक्के_balance} सिक्के! Complete another अभ्यास.,encouraging,accomplishment,exercises,7,63,8.142857142857142,0.03333333333333333,0.06666666666666667,0.0,0.02,0.0,1.0,False,False,False,True,0.02944665094274243
T0420,4,Segment 4,trial,activation,accomplishment,en,Your {streak_current}-day streak is impressive—maintain it today!,encouraging,accomplishment,exercises,7,65,8.428571428571429,0.07777777777777778,0.2222222222222222,0.0,0.25555555555555554,0.3333333333333333,1.0,False,False,False,True,0.03287519289243989
T0420_hi,4,Segment 4,trial,activation,accomplishment,hi,Your {स्ट्रीक_current}-दिन स्ट्रीक is impressive—maintain it आज!,encouraging,accomplishment,exercises,7,64,8.285714285714286,0.01875,0.0625,0.0,0.025,0.0,1.0,False,False,False,True,0.02422523529316166
T0421,4,Segment 4,trial,conversion_readiness,social_influence,en,{peer_name} from {location} is ahead—can you catch up?,motivational,social_influence,exercises,8,54,5.875,0.06666666666666667,0.1111111111111111,0.0,0.1111111111111111,0.0,1.0,False,False,True,False,0.024441188323802647
T0421_hi,4,Segment 4,trial,conversion_readiness,social_influence,hi,{peer_name} from {location} is ahead—can आप catch up?,motivational,social_influence,exercises,8,53,5.75,0.06666666666666667,0.1111111111111111,0.0,0.07777777777777778,0.0,0.0,False,False,True,False,0.02640614724088579
T0422,4,Segment 4,trial,conversion_readiness,social_influence,en,Join {active_users} users practicing today!,motivational,social_influence,exercises,5,43,7.8,0.18,0.4,0.0,0.25999999999999995,0.3333333333333333,0.0,False,False,False,True,0.02807964806225427
T0422_hi,4,Segment 4,trial,conversion_readiness,social_influence,hi,Join {active_users} users practicing आज!,motivational,social_influence,exercises,5,40,7.2,0.1,0.2,0.0,0.13999999999999999,0.0,0.0,False,False,False,True,0.0280244380690857
T0423,4,Segment 4,trial,conversion_readiness,social_influence,en,{peer_name} completed {peer_exercises} exercises—beat that!,motivational,social_influence,exercises,5,59,11.0,0.0,0.0,0.0,0.31666666666666665,0.0,0.0,False,False,False,True,0.019930574232131473
T0423_hi,4,Segment 4,trial,conversion_readiness,social_influence,hi,{peer_name} पूरा करेंd {peer_अभ्यासs} अभ्यासs—beat that!,motivational,social_influence,exercises,6,56,8.5,0.0,0.0,0.0,0.05384615384615384,0.0,0.0,False,False,False,True,0.02299169293073956
T0424,4,Segment 4,trial,conversion_readiness,social_influence,en,You're #{rank} on the leaderboard—climb higher!,motivational,social_influence,exercises,6,47,7.0,0.0,0.0,0.0,0.23750000000000002,0.0,1.0,False,False,False,True,0.026457513110645908
T0424_hi,4,Segment 4,trial,conversion_readiness,social_influence,hi,आज You're #{rank} on the leaderboard—climb higher!,motivational,social_influence,exercises,7,50,6.285714285714286,0.0,0.0,0.0,0.21111111111111114,0.0,1.0,False,False,False,True,0.02805880983969359
T0425,4,Segment 4,trial,conversion_readiness,social_influence,en,{active_users} learners are online now—join them!,motivational,social_influence,exercises,6,49,7.333333333333333,0.1285714285714286,0.2857142857142857,0.0,0.09999999999999999,0.3333333333333333,0.0,False,False,False,True,0.017262827229941227
T0425_hi,4,Segment 4,trial,conversion_readiness,social_influence,hi,{active_users} सीखेंers are online now—शामिल हों them!,motivational,social_influence,exercises,7,54,6.857142857142857,0.03333333333333333,0.08333333333333333,0.0,0.05833333333333333,0.3333333333333333,0.0,False,False,False,True,0.014079270406702137
T0426,4,Segment 4,trial,conversion_readiness,accomplishment,en,You've completed {exercises_completed_7d} exercises this week—keep going!,encouraging,accomplishment,exercises,7,73,9.571428571428571,0.03333333333333333,0.1111111111111111,0.0,0.16666666666666666,0.0,1.0,False,True,False,True,0.03291107248402585
T0426_hi,4,Segment 4,trial,conversion_readiness,accomplishment,hi,You've पूरा करेंd {अभ्यासs_पूरा करेंd_7d} अभ्यासs this week—जारी रखें!,encouraging,accomplishment,exercises,9,70,6.888888888888889,0.0,0.0,0.0,0.015,0.0,1.0,False,True,False,True,0.04066402060845757
T0427,4,Segment 4,trial,conversion_readiness,accomplishment,en,Day {streak_current} of your streak! Complete today's exercise.,encouraging,accomplishment,exercises,8,63,7.0,0.1,0.2222222222222222,0.0,0.25555555555555554,0.3333333333333333,1.0,False,False,False,True,0.03270049579412218
T0427_hi,4,Segment 4,trial,conversion_readiness,accomplishment,hi,Day {स्ट्रीक_current} of आपका स्ट्रीक! Complete आज's अभ्यास.,encouraging,accomplishment,exercises,8,60,6.625,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,False,False,False,True,0.03249567507632299
T0428,4,Segment 4,trial,conversion_readiness,accomplishment,en,{exercises_completed_7d} exercises done—you're making progress!,encouraging,accomplishment,exercises,5,63,11.8,0.08571428571428572,0.14285714285714285,0.0,0.22857142857142856,0.0,0.0,False,True,False,True,0.02635773873051285
T0428_hi,4,Segment 4,trial,conversion_readiness,accomplishment,hi,{अभ्यासs_पूरा करेंd_7d} अभ्यासs done—आप're making progress!,encouraging,accomplishment,exercises,6,59,9.0,0.04285714285714286,0.07142857142857142,0.0,0.049999999999999996,0.0,0.0,False,True,False,True,0.039723095565593156
T0429,4,Segment 4,trial,conversion_readiness,accomplishment,en,You've earned {coins_balance} coins! Complete another exercise.,encouraging,accomplishment,exercises,7,63,8.142857142857142,0.0625,0.125,0.0,0.125,0.0,1.0,False,False,False,True,0.03284420827824508
T0429_hi,4,Segment 4,trial,conversion_readiness,accomplishment,hi,You've earned {सिक्के_balance} सिक्के! Complete another अभ्यास.,encouraging,accomplishment,exercises,7,63,8.142857142857142,0.03333333333333333,0.06666666666666667,0.0,0.02,0.0,1.0,False,False,False,True,0.02944665094274243
T0430,4,Segment 4,trial,conversion_readiness,accomplishment,en,Your {streak_current}-day streak is impressive—maintain it today!,encouraging,accomplishment,exercises,7,65,8.428571428571429,0.07777777777777778,0.2222222222222222,0.0,0.25555555555555554,0.3333333333333333,1.0,False,False,False,True,0.03287519289243989
T0430_hi,4,Segment 4,trial,conversion_readiness,accomplishment,hi,Your {स्ट्रीक_current}-दिन स्ट्रीक is impressive—maintain it आज!,encouraging,accomplishment,exercises,7,64,8.285714285714286,0.01875,0.0625,0.0,0.025,0.0,1.0,False,False,False,True,0.02422523529316166
T0431,4,Segment 4,trial,feature_discovery,social_influence,en,{peer_name} from {location} is ahead—can you catch up?,motivational,social_influence,ai_tutor,8,54,5.875,0.06666666666666667,0.1111111111111111,0.0,0.1111111111111111,0.0,1.0,False,False,True,False,0.024441188323802647
T0431_hi,4,Segment 4,trial,feature_discovery,social_influence,hi,{peer_name} from {location} is ahead—can आप catch up?,motivational,social_influence,ai_tutor,8,53,5.75,0.06666666666666667,0.1111111111111111,0.0,0.07777777777777778,0.0,0.0,False,False,True,False,0.02640614724088579
T0432,4,Segment 4,trial,feature_discovery,social_influence,en,Join {active_users} users practicing today!,motivational,social_influence,ai_tutor,5,43,7.8,0.18,0.4,0.0,0.25999999999999995,0.3333333333333333,0.0,False,False,False,True,0.02807964806225427
T0432_hi,4,Segment 4,trial,feature_discovery,social_influence,hi,Join {active_users} users practicing आज!,motivational,social_influence,ai_tutor,5,40,7.2,0.1,0.2,0.0,0.13999999999999999,0.0,0.0,False,False,False,True,0.0280244380690857
T0433,4,Segment 4,trial,feature_discovery,social_influence,en,{peer_name} completed {peer_exercises} exercises—beat that!,motivational,social_influence,ai_tutor,5,59,11.0,0.0,0.0,0.0,0.31666666666666665,0.0,0.0,False,False,False,True,0.019930574232131473
T0433_hi,4,Segment 4,trial,feature_discovery,social_influence,hi,{peer_name} पूरा करेंd {peer_अभ्यासs} अभ्यासs—beat that!,motivational,social_influence,ai_tutor,6,56,8.5,0.0,0.0,0.0,0.05384615384615384,0.0,0.0,False,False,False,True,0.02299169293073956
T0434,4,Segment 4,trial,feature_discovery,social_influence,en,You're #{rank} on the leaderboard—climb higher!,motivational,social_influence,ai_tutor,6,47,7.0,0.0,0.0,0.0,0.23750000000000002,0.0,1.0,False,False,False,True,0.026457513110645908
T0434_hi,4,Segment 4,trial,feature_discovery,social_influence,hi,आज You're #{rank} on the leaderboard—climb higher!,motivational,social_influence,ai_tutor,7,50,6.285714285714286,0.0,0.0,0.0,0.21111111111111114,0.0,1.0,False,False,False,True,0.02805880983969359
